x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
18,59,8,"(18, 59, 8)",-2.0924,0.042219,-0.5926,0.9588,1.0311,False
65,64,21,"(65, 64, 21)",2.0956,0.04222,0.6018,1.0978,1.0167,True
53,38,11,"(53, 38, 11)",2.0896,0.042245,0.5841,1.0851,1.0026,True
14,59,21,"(14, 59, 21)",2.0871,0.042251,0.5733,1.0743,1.0048,True
27,19,17,"(27, 19, 17)",2.0861,0.042252,0.5671,1.0839,0.999,True
49,20,12,"(49, 20, 12)",2.0876,0.042253,0.5762,1.0794,0.9758,True
17,30,19,"(17, 30, 19)",-2.0906,0.042265,-0.5882,1.0857,1.1659,False
28,55,24,"(28, 55, 24)",2.0986,0.042285,0.6109,1.0292,0.9614,True
12,56,27,"(12, 56, 27)",-2.0873,0.042325,-0.5781,0.9815,1.0609,False
23,52,12,"(23, 52, 12)",-2.1083,0.042326,-0.633,0.9725,1.0538,False
61,23,24,"(61, 23, 24)",-2.0966,0.042327,-0.607,1.0158,1.102,False
27,30,19,"(27, 30, 19)",2.0993,0.042347,0.614,1.0511,0.9785,True
33,10,10,"(33, 10, 10)",2.0847,0.042348,0.5515,1.0472,0.9458,True
61,43,22,"(61, 43, 22)",2.0918,0.042349,0.5945,1.0157,0.9501,True
21,49,12,"(21, 49, 12)",-2.0912,0.042351,-0.5929,0.9394,1.0091,False
28,17,21,"(28, 17, 21)",2.0844,0.042355,0.5567,1.039,0.9597,True
40,17,17,"(40, 17, 17)",2.0877,0.042381,0.5817,1.1095,0.9966,True
52,7,12,"(52, 7, 12)",-2.1038,0.042394,-0.6249,0.9717,1.072,False
53,66,24,"(53, 66, 24)",-2.105,0.042416,-0.6278,0.9508,1.0404,False
35,12,19,"(35, 12, 19)",2.0875,0.042422,0.5358,1.0615,0.9923,True
25,20,27,"(25, 20, 27)",-2.0877,0.042476,-0.5853,0.9605,1.0302,False
29,70,22,"(29, 70, 22)",-2.0831,0.042486,-0.5543,0.9541,1.0218,False
34,25,4,"(34, 25, 4)",2.0939,0.042497,0.6041,1.0123,0.9309,True
9,65,19,"(9, 65, 19)",-2.0853,0.042505,-0.5771,0.9928,1.0756,False
67,47,15,"(67, 47, 15)",2.0901,0.042522,0.5944,1.0304,0.9659,True
34,18,14,"(34, 18, 14)",2.083,0.042522,0.5633,1.0379,0.9519,True
69,21,20,"(69, 21, 20)",-2.0914,0.042525,-0.5982,1.0254,1.1128,False
42,42,8,"(42, 42, 8)",-2.0899,0.042533,-0.5941,0.986,1.0578,False
43,42,25,"(43, 42, 25)",2.1029,0.042546,0.6261,1.1425,1.072,True
32,40,24,"(32, 40, 24)",2.0849,0.042555,0.5776,1.1153,1.0501,True
47,74,18,"(47, 74, 18)",2.0838,0.042563,0.5725,1.0391,0.9655,True
42,47,29,"(42, 47, 29)",-2.0826,0.04259,-0.566,0.946,1.0168,False
67,35,26,"(67, 35, 26)",2.101,0.042638,0.6238,1.1007,1.0169,True
42,75,24,"(42, 75, 24)",-2.0817,0.042649,-0.5491,1.0233,1.1085,False
14,45,20,"(14, 45, 20)",-2.0866,0.042654,-0.5876,1.0391,1.1326,False
63,69,25,"(63, 69, 25)",-2.0819,0.042659,-0.5665,0.9816,1.0664,False
43,29,26,"(43, 29, 26)",-2.0915,0.042666,-0.6022,1.1039,1.1838,False
49,35,0,"(49, 35, 0)",2.089,0.042668,0.5952,0.996,0.918,True
57,29,29,"(57, 29, 29)",-2.081,0.042683,-0.5557,0.9945,1.0665,False
51,17,12,"(51, 17, 12)",2.0827,0.042692,0.5734,1.0796,0.9858,True
56,18,25,"(56, 18, 25)",-2.0985,0.042709,-0.6199,0.9717,1.0643,False
29,28,22,"(29, 28, 22)",-2.0823,0.042715,-0.5726,0.9631,1.0249,False
10,67,14,"(10, 67, 14)",-2.0836,0.04273,-0.5794,0.977,1.0659,False
13,22,13,"(13, 22, 13)",2.0902,0.042732,0.6004,1.1235,1.0269,True
47,12,14,"(47, 12, 14)",2.0841,0.04274,0.5817,1.0656,0.973,True
59,49,21,"(59, 49, 21)",2.0828,0.042749,0.5766,1.0355,0.9709,True
55,35,28,"(55, 35, 28)",2.106,0.042753,0.6364,1.0799,1.0104,True
21,61,12,"(21, 61, 12)",-2.0824,0.042753,-0.5397,0.9232,1.0083,False
17,57,13,"(17, 57, 13)",2.1022,0.042757,0.6288,1.0403,0.9421,True
59,39,13,"(59, 39, 13)",-2.09,0.042772,-0.6007,0.9643,1.0329,False
55,45,26,"(55, 45, 26)",-2.087,0.042791,-0.5929,0.9828,1.0487,False
37,6,14,"(37, 6, 14)",2.0796,0.042819,0.5582,1.0971,1.0077,True
41,8,13,"(41, 8, 13)",2.0875,0.042827,0.5955,1.0876,1.0037,True
33,60,30,"(33, 60, 30)",-2.0797,0.042843,-0.5631,0.9491,1.0365,False
67,54,15,"(67, 54, 15)",2.0815,0.042872,0.5763,1.0042,0.9299,True
20,44,16,"(20, 44, 16)",-2.0951,0.042881,-0.6157,0.9806,1.0401,False
16,16,20,"(16, 16, 20)",-2.1017,0.042889,-0.6302,1.0425,1.1288,False
3,43,21,"(3, 43, 21)",-2.0943,0.042894,-0.6141,0.9754,1.0532,False
48,76,25,"(48, 76, 25)",2.1011,0.042912,0.6293,1.022,0.938,True
24,43,25,"(24, 43, 25)",2.0788,0.042918,0.5621,1.0435,0.9746,True
28,37,24,"(28, 37, 24)",2.0838,0.042948,0.5875,1.0264,0.9579,True
71,40,22,"(71, 40, 22)",-2.082,0.042958,-0.5816,0.9666,1.0428,False
38,18,23,"(38, 18, 23)",-2.0886,0.042966,-0.6019,1.1277,1.2165,False
28,29,29,"(28, 29, 29)",-2.0854,0.042968,-0.5932,0.9919,1.0797,False
29,45,24,"(29, 45, 24)",2.0983,0.042972,0.6246,1.035,0.9536,True
37,21,18,"(37, 21, 18)",2.0778,0.042988,0.5562,1.0573,0.9785,True
37,45,12,"(37, 45, 12)",2.0802,0.043001,0.576,1.0539,0.982,True
35,57,13,"(35, 57, 13)",2.09,0.043015,0.6067,1.017,0.9423,True
62,34,15,"(62, 34, 15)",2.0774,0.043024,0.5558,1.0239,0.9673,True
21,60,23,"(21, 60, 23)",-2.092,0.043047,-0.6121,0.9485,1.0301,False
6,37,19,"(6, 37, 19)",-2.085,0.043053,-0.5943,0.9809,1.0643,False
23,19,23,"(23, 19, 23)",-2.078,0.043061,-0.5437,1.0493,1.1221,False
47,19,4,"(47, 19, 4)",2.0789,0.043083,0.5388,0.9868,0.9142,True
69,58,11,"(69, 58, 11)",-2.0794,0.0431,-0.5765,0.9651,1.0339,False
50,56,14,"(50, 56, 14)",-2.0853,0.043109,-0.5966,0.9138,0.9792,False
60,22,15,"(60, 22, 15)",-2.0798,0.043113,-0.579,1.0229,1.0976,False
20,54,27,"(20, 54, 27)",-2.0905,0.043138,-0.6107,1.0211,1.0982,False
49,54,11,"(49, 54, 11)",-2.0844,0.043142,-0.5949,0.9453,0.9992,False
56,50,13,"(56, 50, 13)",-2.0768,0.043146,-0.5649,0.9694,1.0334,False
32,64,20,"(32, 64, 20)",-2.0842,0.043183,-0.5954,0.9666,1.0467,False
43,35,11,"(43, 35, 11)",-2.0892,0.043191,-0.6086,0.9731,1.0819,False
22,43,25,"(22, 43, 25)",2.0757,0.043197,0.5569,0.9996,0.9343,True
28,31,9,"(28, 31, 9)",-2.0801,0.043213,-0.5838,0.9854,1.0588,False
38,39,16,"(38, 39, 16)",2.0844,0.043214,0.5968,1.0895,1.0044,True
33,32,13,"(33, 32, 13)",-2.0777,0.043224,-0.5747,0.9298,1.0125,False
46,19,14,"(46, 19, 14)",2.0765,0.043247,0.5694,1.0945,1.0006,True
44,20,14,"(44, 20, 14)",2.0752,0.04325,0.5503,1.0713,0.9793,True
55,11,17,"(55, 11, 17)",-2.075,0.043259,-0.5535,1.0235,1.1024,False
63,53,20,"(63, 53, 20)",2.0873,0.04326,0.6055,1.0284,0.9496,True
53,63,23,"(53, 63, 23)",2.0798,0.043263,0.5842,1.0245,0.969,True
19,16,18,"(19, 16, 18)",2.0811,0.043281,0.589,1.0885,0.9982,True
6,57,10,"(6, 57, 10)",2.0745,0.043304,0.555,1.0506,0.9608,True
16,63,27,"(16, 63, 27)",-2.0795,0.043305,-0.5846,0.9749,1.0579,False
23,16,17,"(23, 16, 17)",2.0751,0.043318,0.5651,1.0409,0.9699,True
57,48,15,"(57, 48, 15)",2.0754,0.043361,0.5696,0.9966,0.9243,True
58,31,23,"(58, 31, 23)",-2.0813,0.043388,-0.5927,0.9744,1.0459,False
25,42,25,"(25, 42, 25)",2.0772,0.043407,0.5798,1.0226,0.962,True
8,51,12,"(8, 51, 12)",2.0817,0.04341,0.5944,1.034,0.9388,True
20,26,12,"(20, 26, 12)",-2.0737,0.043424,-0.5619,0.9687,1.0482,False
25,37,7,"(25, 37, 7)",2.0747,0.043437,0.5699,1.0393,0.9593,True
34,53,22,"(34, 53, 22)",2.076,0.043466,0.5773,0.9997,0.9222,True
53,84,17,"(53, 84, 17)",2.073,0.043474,0.5596,1.0049,0.9193,True
52,49,12,"(52, 49, 12)",-2.0728,0.043482,-0.5586,0.9847,1.0552,False
63,31,15,"(63, 31, 15)",2.078,0.043501,0.586,1.0004,0.9267,True
64,22,18,"(64, 22, 18)",-2.0764,0.043537,-0.5314,1.0007,1.0716,False
56,14,18,"(56, 14, 18)",2.0732,0.043547,0.5673,1.0693,0.9882,True
68,37,18,"(68, 37, 18)",-2.0814,0.043547,-0.5973,1.007,1.0854,False
62,19,19,"(62, 19, 19)",-2.0741,0.043549,-0.5726,1.016,1.0827,False
21,59,15,"(21, 59, 15)",2.0877,0.043564,0.6133,1.0429,0.9854,True
45,18,10,"(45, 18, 10)",2.0747,0.043564,0.5757,1.0188,0.9475,True
64,36,17,"(64, 36, 17)",-2.0851,0.043565,-0.6071,0.9908,1.0701,False
66,58,18,"(66, 58, 18)",2.0799,0.043587,0.594,1.0007,0.9268,True
17,74,14,"(17, 74, 14)",-2.0746,0.043606,-0.5772,0.9941,1.0726,False
59,72,11,"(59, 72, 11)",2.0818,0.043616,0.5999,1.0488,0.959,True
69,43,20,"(69, 43, 20)",2.085,0.043629,0.6083,1.132,1.0469,True
49,35,25,"(49, 35, 25)",2.0722,0.043631,0.5662,0.9969,0.9372,True
16,58,21,"(16, 58, 21)",2.0744,0.043637,0.5775,1.0115,0.9366,True
30,79,24,"(30, 79, 24)",-2.0785,0.043641,-0.5915,0.957,1.0421,False
67,47,22,"(67, 47, 22)",-2.0738,0.043653,-0.5758,0.984,1.0668,False
44,30,26,"(44, 30, 26)",-2.0719,0.04366,-0.5666,1.055,1.1394,False
46,76,21,"(46, 76, 21)",2.0865,0.043695,0.6131,1.0203,0.9525,True
62,50,24,"(62, 50, 24)",2.0971,0.043704,0.6359,1.1051,1.0288,True
46,27,22,"(46, 27, 22)",-2.0712,0.043714,-0.5652,1.0372,1.1037,False
27,20,17,"(27, 20, 17)",2.0705,0.043715,0.5482,1.0998,1.0037,True
15,52,29,"(15, 52, 29)",-2.0782,0.043716,-0.5926,0.9781,1.0575,False
45,35,1,"(45, 35, 1)",2.0812,0.043718,0.6008,1.0394,0.9248,True
11,52,28,"(11, 52, 28)",-2.0716,0.043734,-0.5686,0.9957,1.0679,False
56,64,15,"(56, 64, 15)",2.0829,0.043736,0.6056,1.0029,0.9461,True
57,33,16,"(57, 33, 16)",2.0702,0.043745,0.5589,1.0469,1.0003,True
15,25,11,"(15, 25, 11)",2.0795,0.043748,0.597,1.045,0.943,True
9,69,19,"(9, 69, 19)",-2.0702,0.043805,-0.564,0.9714,1.0565,False
52,54,32,"(52, 54, 32)",-2.0815,0.043827,-0.604,0.9418,1.0352,False
63,77,20,"(63, 77, 20)",2.0726,0.043835,0.5778,1.0551,0.965,True
69,38,17,"(69, 38, 17)",-2.0701,0.043852,-0.5669,0.9823,1.0713,False
44,45,21,"(44, 45, 21)",-2.0811,0.043885,-0.6045,0.9452,1.013,False
56,28,28,"(56, 28, 28)",-2.0699,0.043888,-0.5678,0.9942,1.0517,False
32,12,20,"(32, 12, 20)",2.0736,0.043904,0.5839,1.0894,0.9921,True
30,27,3,"(30, 27, 3)",-2.0683,0.043912,-0.551,0.9457,1.0215,False
23,12,10,"(23, 12, 10)",-2.0683,0.043919,-0.5501,0.9556,1.051,False
65,79,18,"(65, 79, 18)",-2.0769,0.043936,-0.5947,1.0023,1.0976,False
17,34,19,"(17, 34, 19)",2.078,0.043942,0.5978,1.0595,0.9851,True
32,30,18,"(32, 30, 18)",2.0756,0.043983,0.5922,1.0073,0.9436,True
14,71,24,"(14, 71, 24)",2.0687,0.043999,0.5668,1.0677,0.9856,True
13,52,19,"(13, 52, 19)",-2.0729,0.044054,-0.586,0.9742,1.0506,False
20,34,7,"(20, 34, 7)",-2.08,0.044068,-0.6059,0.9717,1.0408,False
24,67,17,"(24, 67, 17)",-2.07,0.044075,-0.5765,0.9969,1.0595,False
23,57,31,"(23, 57, 31)",-2.0817,0.044078,-0.6101,0.9621,1.0492,False
22,59,22,"(22, 59, 22)",-2.0724,0.044079,-0.5852,0.9703,1.0344,False
33,45,19,"(33, 45, 19)",-2.067,0.044096,-0.5433,0.9311,0.987,False
32,20,2,"(32, 20, 2)",-2.1033,0.044098,-0.6545,0.9341,1.0217,False
53,75,21,"(53, 75, 21)",2.0748,0.0441,0.593,1.006,0.935,True
5,41,20,"(5, 41, 20)",-2.0737,0.0441,-0.59,1.0494,1.1355,False
13,73,19,"(13, 73, 19)",2.0752,0.044123,0.5948,1.116,1.0391,True
27,19,22,"(27, 19, 22)",2.0788,0.044134,0.6044,1.029,0.9418,True
54,79,17,"(54, 79, 17)",2.0723,0.044149,0.587,1.0291,0.9671,True
35,42,18,"(35, 42, 18)",2.0743,0.044153,0.593,1.0718,0.9909,True
20,53,8,"(20, 53, 8)",-2.0706,0.044156,-0.5818,0.9605,1.0214,False
15,59,24,"(15, 59, 24)",-2.0795,0.044178,-0.6072,0.9954,1.0934,False
27,50,21,"(27, 50, 21)",2.0694,0.044193,0.5786,1.0083,0.9436,True
17,27,27,"(17, 27, 27)",-2.0859,0.044196,-0.6217,1.0854,1.1708,False
46,37,20,"(46, 37, 20)",-2.0688,0.044201,-0.5317,0.9446,1.0076,False
11,21,24,"(11, 21, 24)",-2.0678,0.044217,-0.5729,0.9868,1.0806,False
43,21,3,"(43, 21, 3)",-2.0667,0.044218,-0.5679,0.9496,1.0223,False
69,62,21,"(69, 62, 21)",2.0711,0.044227,0.5857,1.01,0.925,True
18,54,8,"(18, 54, 8)",2.0709,0.044233,0.5853,1.0422,0.9656,True
22,51,11,"(22, 51, 11)",2.0785,0.044242,0.606,1.0157,0.94,True
36,9,12,"(36, 9, 12)",2.0728,0.044254,0.5915,1.0664,0.9676,True
24,58,21,"(24, 58, 21)",2.0702,0.044261,0.5836,1.0389,0.9825,True
49,56,12,"(49, 56, 12)",-2.0722,0.044267,-0.5901,0.9424,1.0096,False
62,66,27,"(62, 66, 27)",2.0679,0.044282,0.5759,1.0456,0.9449,True
10,47,22,"(10, 47, 22)",-2.065,0.0443,-0.5615,1.0229,1.0956,False
20,29,20,"(20, 29, 20)",2.0726,0.044305,0.5923,1.001,0.941,True
5,65,15,"(5, 65, 15)",-2.0818,0.044317,-0.6153,0.9903,1.0792,False
23,13,21,"(23, 13, 21)",-2.074,0.044322,-0.5965,1.032,1.1149,False
20,20,9,"(20, 20, 9)",-2.0791,0.044343,-0.6097,0.9929,1.09,False
19,84,14,"(19, 84, 14)",-2.072,0.044348,-0.5917,0.9357,1.0107,False
71,40,24,"(71, 40, 24)",-2.0698,0.044357,-0.5852,1.0186,1.1028,False
26,40,14,"(26, 40, 14)",2.0946,0.044364,0.6425,1.0311,0.9542,True
35,10,22,"(35, 10, 22)",2.0654,0.044364,0.537,1.0779,0.9958,True
64,70,8,"(64, 70, 8)",2.0646,0.044365,0.5408,1.0467,0.9601,True
43,68,20,"(43, 68, 20)",-2.0647,0.044368,-0.5646,0.9343,1.0011,False
36,71,26,"(36, 71, 26)",2.0672,0.044374,0.5768,1.0473,0.973,True
45,43,18,"(45, 43, 18)",2.0672,0.044384,0.5772,1.0063,0.9398,True
22,29,8,"(22, 29, 8)",-2.0756,0.044386,-0.6022,0.9885,1.0497,False
53,53,32,"(53, 53, 32)",-2.0769,0.0444,-0.6057,0.9583,1.0591,False
59,21,3,"(59, 21, 3)",-2.0659,0.044411,-0.5729,0.999,1.0771,False
72,40,16,"(72, 40, 16)",-2.0783,0.044414,-0.6094,0.9767,1.055,False
51,31,9,"(51, 31, 9)",2.0788,0.044424,0.6106,1.0113,0.9375,True
67,36,28,"(67, 36, 28)",-2.0644,0.044436,-0.5377,1.001,1.0806,False
50,50,13,"(50, 50, 13)",-2.0651,0.044445,-0.5705,0.9717,1.036,False
54,45,17,"(54, 45, 17)",2.0707,0.044447,0.5906,1.0067,0.9389,True
19,75,20,"(19, 75, 20)",-2.0744,0.044466,-0.6009,0.9684,1.0436,False
32,52,16,"(32, 52, 16)",-2.0826,0.044485,-0.6204,0.986,1.0443,False
55,85,17,"(55, 85, 17)",2.0657,0.044512,0.576,0.9911,0.9032,True
11,72,13,"(11, 72, 13)",2.0721,0.04454,0.5967,1.1059,1.0168,True
51,38,20,"(51, 38, 20)",-2.0647,0.044559,-0.5738,0.9283,1.0135,False
25,24,24,"(25, 24, 24)",-2.0618,0.044562,-0.5543,1.0004,1.0748,False
52,18,21,"(52, 18, 21)",2.068,0.044564,0.5857,1.0323,0.95,True
68,32,19,"(68, 32, 19)",-2.0757,0.044564,-0.6063,1.0169,1.1104,False
16,58,13,"(16, 58, 13)",2.0964,0.044571,0.6494,1.0617,0.9468,True
32,50,14,"(32, 50, 14)",2.0616,0.044573,0.5534,1.0061,0.9417,True
20,55,18,"(20, 55, 18)",-2.0637,0.044575,-0.57,1.0086,1.0755,False
37,93,18,"(37, 93, 18)",2.0636,0.044577,0.5697,1.0032,0.9132,True
43,25,17,"(43, 25, 17)",2.0661,0.044578,0.5279,1.1019,1.0316,True
46,23,16,"(46, 23, 16)",2.0615,0.044584,0.5484,1.0597,0.9897,True
40,21,15,"(40, 21, 15)",2.0615,0.044593,0.5549,1.0525,0.969,True
57,24,18,"(57, 24, 18)",2.0689,0.044611,0.5898,1.0334,0.962,True
17,75,12,"(17, 75, 12)",-2.0634,0.044612,-0.5701,0.9757,1.062,False
33,85,18,"(33, 85, 18)",2.0656,0.044634,0.5799,1.0051,0.909,True
16,17,16,"(16, 17, 16)",2.0608,0.044648,0.551,1.0647,0.9786,True
17,17,10,"(17, 17, 10)",2.0683,0.044648,0.5888,1.0181,0.9277,True
41,52,26,"(41, 52, 26)",2.0609,0.044648,0.5533,1.0432,0.9794,True
29,23,9,"(29, 23, 9)",2.0606,0.044667,0.5519,1.0512,0.9783,True
45,17,17,"(45, 17, 17)",2.0607,0.04467,0.5534,1.1238,1.028,True
54,81,11,"(54, 81, 11)",-2.0894,0.044674,-0.6377,0.9462,1.0438,False
61,26,3,"(61, 26, 3)",-2.0784,0.044683,-0.6149,0.9157,1.0091,False
49,36,4,"(49, 36, 4)",2.0639,0.044698,0.5759,0.9979,0.9328,True
33,15,18,"(33, 15, 18)",2.0702,0.044698,0.5955,1.0755,0.9837,True
22,61,27,"(22, 61, 27)",2.0642,0.044702,0.577,1.0019,0.9288,True
52,80,12,"(52, 80, 12)",2.0698,0.044707,0.5948,0.9973,0.9221,True
55,72,24,"(55, 72, 24)",-2.0611,0.044762,-0.5658,0.9561,1.0357,False
47,13,22,"(47, 13, 22)",2.0704,0.044764,0.5174,1.092,1.0092,True
13,22,20,"(13, 22, 20)",-2.0766,0.044769,-0.6128,1.0046,1.0894,False
55,64,11,"(55, 64, 11)",2.0669,0.044778,0.5883,1.0151,0.9281,True
37,65,29,"(37, 65, 29)",2.0635,0.044796,0.5778,1.1071,1.0374,True
19,12,8,"(19, 12, 8)",2.0734,0.044806,0.606,1.0468,0.9559,True
30,72,26,"(30, 72, 26)",-2.0684,0.044811,-0.5934,0.9411,1.0224,False
26,54,32,"(26, 54, 32)",-2.0692,0.044841,-0.5964,0.8977,1.0017,False
38,38,22,"(38, 38, 22)",2.063,0.044852,0.578,1.1638,1.0756,True
32,27,15,"(32, 27, 15)",2.0586,0.044868,0.5521,1.0824,0.9974,True
53,37,4,"(53, 37, 4)",2.0638,0.044874,0.5814,1.0131,0.9345,True
56,36,29,"(56, 36, 29)",2.0667,0.044886,0.5907,1.0672,0.987,True
13,51,27,"(13, 51, 27)",2.0592,0.044896,0.5615,1.0667,0.9657,True
53,69,28,"(53, 69, 28)",2.0608,0.044944,0.5725,1.0541,0.978,True
31,94,15,"(31, 94, 15)",-2.066,0.044949,-0.5904,0.9217,1.0176,False
16,67,26,"(16, 67, 26)",-2.0735,0.044959,-0.6094,1.0282,1.1157,False
65,28,27,"(65, 28, 27)",-2.0602,0.044967,-0.5709,1.0149,1.0944,False
52,33,5,"(52, 33, 5)",2.0705,0.04497,0.6026,1.032,0.9756,True
51,39,21,"(51, 39, 21)",2.0613,0.044981,0.5759,1.0269,0.9482,True
21,60,20,"(21, 60, 20)",2.0616,0.044989,0.5772,1.0308,0.9619,True
17,60,16,"(17, 60, 16)",2.0621,0.045003,0.5796,1.0768,1.0098,True
62,70,19,"(62, 70, 19)",-2.0606,0.045004,-0.5742,1.0273,1.1018,False
36,26,6,"(36, 26, 6)",2.0711,0.045018,0.6051,1.032,0.9483,True
47,57,31,"(47, 57, 31)",2.061,0.045021,0.5762,0.9974,0.9279,True
65,21,8,"(65, 21, 8)",-2.0581,0.045033,-0.563,0.9937,1.0971,False
66,69,19,"(66, 69, 19)",2.0704,0.045038,0.6038,1.0342,0.957,True
54,71,19,"(54, 71, 19)",2.0677,0.04504,0.597,1.0401,0.9637,True
11,74,21,"(11, 74, 21)",-2.0575,0.04504,-0.5592,1.0067,1.1111,False
49,38,32,"(49, 38, 32)",2.0602,0.045051,0.5743,1.005,0.9192,True
49,24,18,"(49, 24, 18)",2.0585,0.045052,0.5665,1.0597,0.99,True
33,31,14,"(33, 31, 14)",2.0665,0.045055,0.5942,1.0713,0.9665,True
53,48,25,"(53, 48, 25)",-2.0639,0.045057,-0.5871,0.9851,1.0479,False
13,62,20,"(13, 62, 20)",-2.0574,0.045064,-0.5607,1.0936,1.1838,False
20,75,20,"(20, 75, 20)",-2.0704,0.045087,-0.6048,0.9651,1.0445,False
5,42,20,"(5, 42, 20)",-2.0705,0.045099,-0.6053,1.0241,1.1183,False
29,84,17,"(29, 84, 17)",2.0569,0.045105,0.5595,1.0279,0.9628,True
50,16,19,"(50, 16, 19)",2.0582,0.045121,0.5684,1.0191,0.9413,True
49,26,15,"(49, 26, 15)",2.0572,0.045125,0.563,1.0695,0.9827,True
57,53,13,"(57, 53, 13)",2.0732,0.045147,0.6125,0.9968,0.9329,True
35,46,32,"(35, 46, 32)",-2.077,0.045159,-0.621,0.953,1.0404,False
36,77,27,"(36, 77, 27)",-2.0593,0.04519,-0.5756,0.9245,1.014,False
66,48,17,"(66, 48, 17)",-2.0554,0.045194,-0.5508,0.9836,1.0568,False
6,57,19,"(6, 57, 19)",2.0808,0.045214,0.63,1.0819,0.987,True
16,31,29,"(16, 31, 29)",-2.0603,0.045223,-0.5802,1.0017,1.0869,False
62,80,16,"(62, 80, 16)",-2.059,0.04524,-0.5765,0.9916,1.0802,False
42,72,27,"(42, 72, 27)",-2.058,0.045244,-0.5725,0.9826,1.0495,False
25,60,26,"(25, 60, 26)",-2.0599,0.045272,-0.5805,0.9605,1.0254,False
70,49,23,"(70, 49, 23)",-2.057,0.045319,-0.5712,0.9959,1.0867,False
26,26,16,"(26, 26, 16)",2.0547,0.045329,0.5588,1.0848,1.0004,True
14,28,14,"(14, 28, 14)",2.0539,0.045341,0.5489,1.0204,0.9478,True
44,21,13,"(44, 21, 13)",2.0588,0.045342,0.5789,1.0596,0.9524,True
20,61,12,"(20, 61, 12)",-2.0536,0.045374,-0.5495,0.918,0.9936,False
26,16,27,"(26, 16, 27)",2.0543,0.04538,0.5602,1.0489,0.954,True
70,55,14,"(70, 55, 14)",-2.065,0.045391,-0.5982,0.9605,1.0538,False
26,29,24,"(26, 29, 24)",2.0659,0.045409,0.6008,1.0021,0.9389,True
45,86,18,"(45, 86, 18)",2.0647,0.045414,0.5979,0.952,0.8764,True
19,20,17,"(19, 20, 17)",2.054,0.045416,0.56,1.0523,0.9808,True
56,13,17,"(56, 13, 17)",2.0664,0.045418,0.6023,1.1091,1.0156,True
58,75,21,"(58, 75, 21)",2.0607,0.045422,0.5873,1.0452,0.9645,True
19,31,24,"(19, 31, 24)",-2.0597,0.045434,-0.5847,0.9999,1.08,False
58,46,17,"(58, 46, 17)",2.0556,0.045436,0.5702,1.0482,0.9696,True
31,15,12,"(31, 15, 12)",-2.0533,0.045437,-0.5562,0.9709,1.0524,False
42,67,21,"(42, 67, 21)",2.054,0.045439,0.5616,0.9745,0.9063,True
15,30,7,"(15, 30, 7)",-2.0557,0.045449,-0.571,0.939,1.0054,False
46,48,11,"(46, 48, 11)",2.0568,0.045475,0.5763,1.0559,0.9569,True
52,64,26,"(52, 64, 26)",-2.0527,0.045477,-0.5523,1.0271,1.1005,False
15,60,19,"(15, 60, 19)",-2.0525,0.045482,-0.5461,0.9935,1.06,False
48,65,24,"(48, 65, 24)",2.0622,0.045484,0.593,1.0344,0.9556,True
27,33,28,"(27, 33, 28)",-2.0619,0.045485,-0.5922,0.9736,1.0435,False
64,23,17,"(64, 23, 17)",-2.0526,0.045497,-0.5545,1.0209,1.0951,False
26,27,21,"(26, 27, 21)",2.0525,0.045504,0.543,1.042,0.9781,True
32,51,32,"(32, 51, 32)",-2.0566,0.045514,-0.5768,0.9427,1.0164,False
15,59,21,"(15, 59, 21)",2.0537,0.045528,0.5648,1.0678,0.9972,True
24,17,24,"(24, 17, 24)",-2.0536,0.045529,-0.5645,1.042,1.1186,False
43,48,33,"(43, 48, 33)",2.0587,0.045535,0.5845,1.0447,0.9516,True
56,65,15,"(56, 65, 15)",2.0599,0.045567,0.5887,1.0284,0.9753,True
26,70,23,"(26, 70, 23)",-2.0592,0.045592,-0.5873,0.9906,1.0713,False
58,18,15,"(58, 18, 15)",2.0515,0.045594,0.5437,1.0103,0.9464,True
17,71,24,"(17, 71, 24)",2.0695,0.045599,0.6132,1.0808,0.9911,True
46,13,21,"(46, 13, 21)",2.0513,0.045608,0.5452,1.1217,1.0281,True
15,19,7,"(15, 19, 7)",2.0522,0.045615,0.5612,1.0541,0.9678,True
6,45,25,"(6, 45, 25)",2.0576,0.045623,0.5836,1.0797,0.9863,True
26,17,26,"(26, 17, 26)",2.0587,0.045628,0.5868,1.0951,1.0007,True
26,15,19,"(26, 15, 19)",2.0579,0.04563,0.5846,1.0955,1.0177,True
46,18,19,"(46, 18, 19)",2.0586,0.045634,0.5869,1.0954,1.0098,True
10,59,10,"(10, 59, 10)",-2.0636,0.045652,-0.6006,0.9455,1.0295,False
58,33,28,"(58, 33, 28)",2.051,0.04566,0.5543,1.0198,0.9523,True
19,49,14,"(19, 49, 14)",2.0527,0.045665,0.5666,1.0307,0.959,True
33,21,25,"(33, 21, 25)",2.0592,0.045684,0.5898,1.0389,0.9672,True
51,79,17,"(51, 79, 17)",2.0559,0.045686,0.5799,1.051,0.9695,True
27,83,19,"(27, 83, 19)",2.0682,0.045705,0.6123,1.054,0.9633,True
29,35,26,"(29, 35, 26)",2.0661,0.045719,0.608,1.0336,0.9574,True
61,23,27,"(61, 23, 27)",2.0522,0.045722,0.5666,1.0536,0.9703,True
40,42,30,"(40, 42, 30)",-2.0514,0.04573,-0.5629,0.9754,1.0465,False
